id,sentiment
21006,0
29568,0
48357,0
27323,0
9270,0
38944,0
33440,0
23833,0
485,0
48878,0
14040,0
40540,0
10303,0
6097,0
31977,0
243,0
34146,0
7476,0
14423,0
26638,0
40682,0
17557,0
24264,0
45460,0
15139,0
7327,0
7126,0
12011,0
45630,0
18001,0
4323,0
16851,0
22756,0
47775,0
30327,0
32996,0
49514,0
25173,0
18184,0
27844,0
2951,0
25680,0
42291,0
30737,0
23891,0
46980,0
47216,0
21242,0
22866,0
46404,0
33755,0
5121,0
14320,0
19505,0
47357,0
41304,0
28697,0
11662,0
30767,0
25939,0
39390,0
33001,0
11192,0
1359,0
6712,0
15746,0
28280,0
7661,0
16669,0
17142,0
8113,0
34209,0
41533,0
18291,0
3910,0
49740,0
30388,0
46383,0
44131,0
7454,0
1296,0
26950,0
17432,0
45059,0
11063,0
40139,0
40288,0
7846,0
9672,0
36660,0
8270,0
6454,0
35698,0
4408,0
1553,0
37414,0
38187,0
24229,0
47019,0
26468,0
12539,0
13466,0
47401,0
40011,0
49042,0
49656,0
23791,0
39277,0
39620,0
47319,0
41128,0
34954,0
12045,0
43927,0
40769,0
18712,0
4055,0
13851,0
37723,0
18813,0
32703,0
24038,0
40750,0
35817,0
14328,0
34481,0
48008,0
1499,0
41467,0
24757,0
26452,0
20280,0
10296,0
16104,0
46066,0
39670,0
36363,0
1333,0
5428,0
27338,0
8645,0
36976,0
47428,0
32834,0
8426,0
15412,0
28046,0
1184,0
8400,0
9482,0
28535,0
43435,0
38773,0
34635,0
30104,0
24835,0
9877,0
15801,0
23805,0
46147,0
19002,0
18939,0
18394,0
29575,0
14814,0
43341,0
7385,0
5373,0
28488,0
35035,0
22197,0
24408,0
31447,0
7215,0
10211,0
10029,0
3152,0
8727,0
44311,0
19719,0
31950,0
18495,0
12776,0
46447,0
31366,0
42230,0
154,0
24026,0
38233,0
45864,0
14682,0
35301,0
15721,0
29719,0
25859,0
27966,0
47196,0
46491,0
24830,0
16667,0
12385,0
30320,0
48309,0
35393,0
39565,0
4936,0
2728,0
41925,0
10173,0
49453,0
14096,0
8650,0
45055,0
49466,0
47957,0
19125,0
11105,0
6346,0
49174,0
49802,0
17562,0
33825,0
48428,0
33259,0
29642,0
35304,0
37967,0
30856,0
6938,0
9005,0
45968,0
22077,0
11636,0
44258,0
27993,0
7783,0
12434,0
944,0
28113,0
25617,0
2672,0
27722,0
37248,0
35592,0
31496,0
20935,0
16703,0
3611,0
23450,0
6325,0
45199,0
5275,0
18711,0
6361,0
46691,0
31651,0
37034,0
2325,0
11315,0
27886,0
25015,0
11965,0
21326,0
17014,0
22478,0
47839,0
43680,0
45047,0
27784,0
39477,0
45803,0
36082,0
38894,0
15541,0
29421,0
46626,0
33236,0
31561,0
39409,0
47800,0
11984,0
31126,0
17593,0
2913,0
21593,0
6439,0
15260,0
36733,0
46359,0
42091,0
14634,0
38289,0
42933,0
48777,0
23894,0
34797,0
31509,0
18882,0
38776,0
22175,0
40191,0
27588,0
33255,0
49278,0
7469,0
4431,0
33479,0
20725,0
2310,0
21189,0
40106,0
38358,0
4095,0
23604,0
25540,0
268,0
37395,0
32658,0
27977,0
35385,0
20526,0
6509,0
12548,0
45420,0
10131,0
20207,0
37456,0
10032,0
49611,0
6384,0
10095,0
30755,0
35410,0
21421,0
38906,0
41956,0
19409,0
26919,0
17478,0
23361,0
16547,0
1409,0
10266,0
26723,0
46316,0
420,0
27312,0
19204,0
9620,0
13372,0
42760,0
22517,0
18755,0
33593,0
20076,0
44538,0
374,0
31482,0
33836,0
49707,0
22614,0
15423,0
16128,0
4293,0
26478,0
26100,0
20925,0
42107,0
40305,0
26357,0
33787,0
23683,0
1269,0
989,0
3454,0
33464,0
37228,0
33691,0
26390,0
6348,0
38582,0
14556,0
13684,0
49393,0
2197,0
6854,0
6655,0
19299,0
43906,0
32713,0
3897,0
37918,0
44680,0
7281,0
39580,0
6855,0
21119,0
10382,0
21232,0
34243,0
9266,0
19603,0
19672,0
38286,0
17373,0
4494,0
29679,0
8340,0
38656,0
22337,0
16329,0
19288,0
42992,0
23177,0
22403,0
4802,0
14365,0
24381,0
16433,0
13005,0
30477,0
14530,0
18904,0
6088,0
42632,0
20259,0
24248,0
35102,0
4999,0
14367,0
24312,0
45264,0
23795,0
2162,0
14130,0
47571,0
40694,0
40641,0
49882,0
17224,0
27969,0
31801,0
11441,0
15091,0
28764,0
46237,0
36763,0
42504,0
21645,0
32448,0
46509,0
33217,0
42471,0
1081,0
48128,0
8211,0
21962,0
45261,0
16842,0
9494,0
3042,0
7945,0
22469,0
28087,0
16998,0
11923,0
39074,0
28690,0
10099,0
33817,0
4835,0
40918,0
13722,0
35397,0
26705,0
45487,0
1768,0
42441,0
18632,0
48758,0
15812,0
40317,0
36599,0
43044,0
42210,0
3375,0
20479,0
48387,0
24263,0
7517,0
18936,0
19880,0
4994,0
3266,0
30059,0
28121,0
36657,0
20596,0
38530,0
8670,0
47112,0
2820,0
17179,0
34991,0
7455,0
24658,0
1750,0
35903,0
37457,0
18057,0
39355,0
4380,0
44999,0
6470,0
16912,0
42012,0
18525,0
12356,0
8806,0
13595,0
34703,0
26062,0
39586,0
13980,0
26005,0
47207,0
30757,0
38319,0
26879,0
43304,0
21476,0
23221,0
32211,0
4737,0
9087,0
21892,0
42684,0
18555,0
13862,0
9768,0
28580,0
46035,0
23430,0
42912,0
24012,0
21456,0
32002,0
44965,0
26435,0
27286,0
2547,0
2847,0
9863,0
47479,0
47142,0
18667,0
44252,0
17219,0
44521,0
18237,0
5359,0
6082,0
48947,0
42108,0
3345,0
40432,0
48826,0
9604,0
38130,0
9897,0
48281,0
45255,0
39747,0
2065,0
7429,0
22641,0
35020,0
7540,0
35642,0
35896,0
47607,0
24529,0
18673,0
22823,0
26516,0
24194,0
12,0
16262,0
8613,0
17526,0
29631,0
18044,0
31875,0
31667,0
42519,0
2043,0
43517,0
8368,0
1592,0
9806,0
4140,0
3043,0
21248,0
36202,0
22581,0
38867,0
41585,0
3786,0
44168,0
44544,0
49038,0
25644,0
1060,0
42907,0
1443,0
9759,0
26853,0
45792,0
49727,0
24326,0
25348,0
31536,0
16837,0
1729,0
12320,0
15558,0
38693,0
2775,0
11553,0
28689,0
49132,0
26244,0
13374,0
18976,0
20902,0
17369,0
6145,0
47818,0
3123,0
333,0
31740,0
13634,0
33367,0
43027,0
44413,0
4700,0
23634,0
22116,0
5581,0
15893,0
17880,0
47786,0
38200,0
33721,0
23542,0
28858,0
49670,0
6628,0
11992,0
16024,0
21067,0
5765,0
6046,0
38321,0
35990,0
19707,0
24320,0
31911,0
21557,0
9554,0
20185,0
9585,0
29795,0
18955,0
4583,0
31567,0
10326,0
13766,0
27203,0
18517,0
45569,0
1545,0
35937,0
1357,0
44546,0
35070,0
25613,0
48341,0
33731,0
25932,0
37667,0
38666,0
804,0
12994,0
16172,0
48953,0
3603,0
30604,0
1125,0
43856,0
757,0
41306,0
19761,0
27566,0
40688,0
13060,0
39092,0
32976,0
5091,0
15469,0
2102,0
42379,0
33946,0
15373,0
26210,0
10363,0
47707,0
39654,0
29747,0
10108,0
22574,0
10443,0
11730,0
29876,0
16232,0
25233,0
16579,0
42641,0
15513,0
34808,0
25764,0
8619,0
17590,0
16356,0
39741,0
12283,0
27704,0
30232,0
39873,0
28110,0
22473,0
2540,0
34465,0
1327,0
47845,0
29583,0
17244,0
13230,0
34230,0
1874,0
21339,0
6711,0
16275,0
407,0
30100,0
2156,0
27989,0
40435,0
3622,0
6994,0
32328,0
48518,0
9109,0
34899,0
15416,0
13863,0
24707,0
2207,0
49989,0
28656,0
3900,0
8713,0
40392,0
22378,0
40411,0
15354,0
47823,0
605,0
2088,0
17673,0
30738,0
34343,0
42397,0
49349,0
35018,0
8274,0
30898,0
16005,0
18999,0
35056,0
20278,0
13000,0
26008,0
1400,0
2001,0
38147,0
41241,0
20400,0
26430,0
430,0
13625,0
166,0
38151,0
29163,0
42975,0
12618,0
30562,0
22839,0
6002,0
22668,0
16288,0
28419,0
15292,0
16840,0
33849,0
14294,0
33698,0
4515,0
35352,0
7810,0
6574,0
10964,0
30879,0
32578,0
5729,0
27358,0
36123,0
33676,0
2090,0
26448,0
1607,0
17664,0
16957,0
38808,0
49512,0
1352,0
41653,0
34605,0
32208,0
27748,0
5478,0
14138,0
49205,0
41727,0
10568,0
10486,0
32780,0
11823,0
15883,0
30571,0
26204,0
18703,0
21505,0
41240,0
40202,0
49272,0
25343,0
45575,0
10558,0
6624,0
34268,0
26076,0
8042,0
33964,0
30869,0
46516,0
29412,0
12410,0
44508,0
17918,0
34826,0
48556,0
45046,0
29144,0
36133,0
46431,0
2272,0
17010,0
31654,0
13834,0
23009,0
33114,0
34737,0
7583,0
41087,0
36940,0
37111,0
28107,0
37212,0
29038,0
49048,0
21385,0
34646,0
3683,0
28272,0
17101,0
41541,0
8258,0
38049,0
28575,0
27318,0
14636,0
34562,0
37778,0
27952,0
42693,0
27128,0
41631,0
19999,0
12582,0
12861,0
25925,0
10998,0
15873,0
15484,0
11777,0
30975,0
16145,0
41905,0
17888,0
37267,0
5039,0
48155,0
24773,0
13420,0
2692,0
1260,0
35965,0
10019,0
4053,0
13309,0
20686,0
20439,0
39241,0
6741,0
31947,0
48786,0
17587,0
16593,0
47318,0
32847,0
16469,0
32632,0
30135,0
49101,0
11201,0
31761,0
31288,0
16681,0
816,0
49475,0
45262,0
10242,0
17628,0
9765,0
49054,0
25277,0
30188,0
33328,0
31845,0
4413,0
16713,0
14001,0
43337,0
49340,0
31221,0
23291,0
14869,0
48050,0
35680,0
45552,0
18789,0
25058,0
15489,0
11435,0
36920,0
25650,0
7250,0
11852,0
24762,0
38190,0
15010,0
14327,0
19922,0
43156,0
24607,0
5143,0
45807,0
2258,0
44648,0
9462,0
8786,0
14521,0
29425,0
30775,0
7427,0
10583,0
41844,0
45516,0
23150,0
3495,0
23757,0
1088,0
26808,0
45252,0
35134,0
46365,0
4313,0
41874,0
6035,0
4723,0
43340,0
35271,0
44645,0
39391,0
15926,0
9106,0
450,0
38306,0
33783,0
46097,0
44638,0
4810,0
7504,0
40434,0
29818,0
48075,0
19716,0
49403,0
6831,0
21083,0
8506,0
45662,0
24991,0
35894,0
25993,0
35835,0
10399,0
2464,0
22985,0
21502,0
36430,0
24143,0
31400,0
47222,0
19394,0
15633,0
39903,0
4067,0
25099,0
5264,0
2793,0
2624,0
48871,0
37026,0
28610,0
35715,0
9469,0
30950,0
651,0
4885,0
47049,0
30239,0
10730,0
46561,0
46213,0
41705,0
47098,0
30870,0
39643,0
12300,0
32699,0
41265,0
48340,0
41016,0
2,0
19450,0
47149,0
2630,0
45457,0
30490,0
4125,0
14648,0
32177,0
25402,0
12354,0
22525,0
14239,0
23708,0
55,0
5174,0
3327,0
3158,0
46094,0
41571,0
38244,0
14481,0
36547,0
1704,0
27570,0
39582,0
25191,0
47459,0
34110,0
15108,0
31257,0
17075,0
49850,0
43886,0
21279,0
45004,0
25089,0
33187,0
20443,0
34962,0
17343,0
16257,0
11813,0
4373,0
28027,0
15980,0
17041,0
46558,0
23740,0
11556,0
32982,0
8463,0
46595,0
46574,0
32571,0
34516,0
6490,0
41678,0
7829,0
30306,0
26736,0
23937,0
31398,0
33450,0
38957,0
1402,0
42644,0
20376,0
33601,0
31957,0
3745,0
35987,0
29314,0
35166,0
17651,0
37430,0
35130,0
43712,0
47129,0
13888,0
32500,0
25627,0
30034,0
14553,0
21296,0
13900,0
39590,0
11440,0
5420,0
9000,0
5454,0
31487,0
27922,0
23792,0
5780,0
38524,0
1008,0
1386,0
12742,0
19076,0
6253,0
3881,0
17339,0
38935,0
39958,0
26020,0
16234,0
4552,0
34988,0
27376,0
35186,0
9680,0
49795,0
897,0
31815,0
27718,0
15909,0
35057,0
19339,0
17910,0
32646,0
24156,0
46823,0
40991,0
19559,0
11090,0
1634,0
5864,0
9475,0
30563,0
34002,0
778,0
25239,0
23847,0
4955,0
40662,0
43666,0
41112,0
46083,0
2898,0
15289,0
33372,0
39394,0
44557,0
42909,0
38430,0
10181,0
28975,0
9164,0
27624,0
19938,0
13899,0
49677,0
41101,0
33931,0
30763,0
39486,0
34347,0
18077,0
47875,0
3307,0
424,0
17212,0
44786,0
28064,0
36896,0
44996,0
16563,0
37158,0
49194,0
34341,0
39116,0
18624,0
48429,0
11587,0
2473,0
2262,0
11384,0
41869,0
4930,0
48739,0
35854,0
22083,0
19260,0
28174,0
40111,0
26609,0
2038,0
18255,0
10776,0
21422,0
45493,0
25253,0
36708,0
45437,0
25306,0
41894,0
31750,0
19254,0
8217,0
45277,0
48691,0
19414,0
3455,0
40605,0
20244,0
4180,0
4219,0
46388,0
19693,0
31660,0
17274,0
27517,0
39898,0
40606,0
27797,0
8669,0
43461,0
3838,0
2234,0
11604,0
21495,0
782,0
17361,0
43402,0
10740,0
6296,0
25295,0
24831,0
26692,0
3785,0
6936,0
10843,0
37852,0
5346,0
12679,0
44899,0
8025,0
37514,0
7858,0
23155,0
34188,0
38937,0
22217,0
8239,0
45238,0
33234,0
16318,0
4534,0
34584,0
19170,0
47691,0
32705,0
24788,0
33745,0
41507,0
16350,0
26830,0
30471,0
14489,0
16135,0
38026,0
33158,0
40175,0
41763,0
22113,0
27117,0
4504,0
13723,0
8008,0
34563,0
38474,0
43732,0
30264,0
22063,0
11847,0
35429,0
26598,0
29009,0
47746,0
31489,0
48070,0
34494,0
47724,0
25968,0
1788,0
13204,0
14759,0
12093,0
42935,0
47492,0
19222,0
17544,0
32938,0
40508,0
28383,0
28740,0
10224,0
13223,0
18487,0
46163,0
41421,0
28831,0
2741,0
10534,0
433,0
12319,0
11835,0
14024,0
17469,0
37935,0
5109,0
14383,0
15154,0
505,0
32624,0
24230,0
20511,0
36841,0
43372,0
33266,0
8879,0
45629,0
19528,0
22408,0
25743,0
34637,0
4433,0
29938,0
7473,0
18204,0
26276,0
32270,0
3724,0
44826,0
11325,0
14539,0
17392,0
47757,0
20087,0
43329,0
20284,0
37718,0
40096,0
18750,0
49624,0
48922,0
8885,0
3211,0
38577,0
47518,0
33840,0
36129,0
15535,0
27243,0
3658,0
21630,0
17950,0
5387,0
22123,0
5999,0
9216,0
36094,0
37017,0
2895,0
40467,0
22263,0
16908,0
10473,0
49266,0
37307,0
14075,0
48033,0
29349,0
20774,0
42657,0
10481,0
40745,0
47152,0
32603,0
15536,0
4551,0
26800,0
40532,0
17309,0
43564,0
43024,0
10723,0
29192,0
49199,0
3276,0
26045,0
22570,0
47454,0
5169,0
11486,0
25967,0
4277,0
41836,0
41864,0
48201,0
49229,0
23381,0
48406,0
7935,0
46362,0
20258,0
21424,0
12173,0
48401,0
44796,0
38309,0
40488,0
3018,0
26740,0
15974,0
45641,0
35473,0
33228,0
43285,0
22647,0
1458,0
6722,0
4935,0
24119,0
31282,0
43257,0
41001,0
29356,0
27913,0
8794,0
17971,0
13716,0
6481,0
45223,0
31085,0
3142,0
14033,0
15015,0
45573,0
32006,0
33133,0
16377,0
727,0
33289,0
38465,0
20736,0
22136,0
14886,0
26584,0
47662,0
3074,0
13243,0
1049,0
15051,0
4780,0
24903,0
12016,0
7943,0
2548,0
13837,0
44960,0
38478,0
8406,0
39622,0
38253,0
8512,0
48359,0
14503,0
29636,0
22665,0
5154,0
28258,0
11597,0
46784,0
18210,0
33220,0
44955,0
810,0
28459,0
5958,0
21872,0
13845,0
42655,0
47556,0
21413,0
42596,0
4828,0
39672,0
15741,0
4077,0
9235,0
11648,0
41286,0
23527,0
14410,0
5235,0
5238,0
41632,0
43006,0
1708,0
1515,0
1112,0
24157,0
7844,0
18961,0
35073,0
22523,0
43865,0
22548,0
33974,0
47385,0
15554,0
19706,0
36454,0
37482,0
92,0
7103,0
14114,0
20737,0
3772,0
28875,0
42177,0
4385,0
46120,0
4147,0
1437,0
38343,0
28771,0
27503,0
6665,0
24283,0
17459,0
6108,0
1350,0
20264,0
47101,0
15797,0
7462,0
672,0
33452,0
24103,0
21709,0
39298,0
32107,0
41838,0
2626,0
40330,0
42446,0
42914,0
47178,0
35266,0
10930,0
34515,0
47303,0
27917,0
6827,0
38340,0
26504,0
32411,0
1281,0
5805,0
38243,0
9064,0
10339,0
3807,0
48859,0
17816,0
23807,0
44172,0
49031,0
7265,0
5959,0
24657,0
29366,0
41760,0
3409,0
14642,0
34885,0
36184,0
38152,0
38292,0
10244,0
21050,0
14721,0
18222,0
17033,0
45597,0
38364,0
37067,0
19265,0
41092,0
1926,0
38890,0
7196,0
4524,0
46137,0
13979,0
34641,0
43502,0
11290,0
49197,0
19018,0
37700,0
6560,0
31415,0
16544,0
47213,0
48717,0
25262,0
41242,0
10961,0
34145,0
39005,0
4843,0
25121,0
40777,0
38385,0
23916,0
20594,0
22043,0
31828,0
45787,0
45384,0
31069,0
35661,0
14246,0
14166,0
36903,0
8833,0
39491,0
37138,0
32228,0
8003,0
25893,0
9376,0
15660,0
3490,0
35555,0
10492,0
38702,0
49399,0
12976,0
23484,0
49984,0
7159,0
32690,0
4576,0
2260,0
21191,0
37106,0
5322,0
4891,0
33973,0
20946,0
32989,0
34490,0
46020,0
41447,0
12855,0
40413,0
7541,0
40056,0
20789,0
45489,0
7080,0
12611,0
29836,0
30444,0
31860,0
40732,0
28109,0
31438,0
12119,0
49678,0
46776,0
2570,0
35316,0
27494,0
29427,0
20745,0
15216,0
48992,0
3887,0
4720,0
30788,0
18556,0
36282,0
47338,0
30589,0
48046,0
6410,0
37398,0
29302,0
41868,0
32082,0
31534,0
6219,0
15497,0
19626,0
5362,0
31502,0
26298,0
24767,0
49195,0
46655,0
11990,0
48249,0
1629,0
11401,0
21132,0
33565,0
14683,0
46937,0
39280,0
30312,0
45810,0
6666,0
6706,0
32237,0
43996,0
42167,0
22148,0
19948,0
24749,0
40221,0
14285,0
33131,0
16221,0
11622,0
19244,0
30569,0
2688,0
31057,0
4779,0
8120,0
18568,0
11588,0
37745,0
13319,0
22789,0
36451,0
24366,0
18442,0
23065,0
11554,0
48336,0
45915,0
44505,0
41417,0
2723,0
40206,0
30226,0
13611,0
44446,0
18395,0
33919,0
5779,0
26139,0
49777,0
37553,0
25355,0
29656,0
369,0
46651,0
29084,0
22437,0
3831,0
10779,0
48456,0
4574,0
27607,0
20854,0
23409,0
26941,0
26689,0
38689,0
40624,0
42235,0
20297,0
16087,0
19035,0
15967,0
18332,0
43969,0
24107,0
7997,0
45863,0
10627,0
22959,0
4039,0
34109,0
7052,0
1959,0
10430,0
7768,0
41685,0
39309,0
49322,0
34301,0
8714,0
47218,0
8313,0
43684,0
20678,0
20495,0
20827,0
15747,0
13176,0
14113,0
28179,0
39403,0
35498,0
18138,0
19959,0
37364,0
19633,0
725,0
32078,0
15157,0
30966,0
46886,0
24628,0
33999,0
48264,0
19685,0
14973,0
3078,0
2631,0
35388,0
33031,0
48719,0
4436,0
19726,0
9148,0
25751,0
21321,0
27720,0
7970,0
1681,0
33218,0
45145,0
16245,0
21338,0
27374,0
23855,0
26579,0
11582,0
22559,0
16434,0
17785,0
40969,0
25353,0
34413,0
7124,0
37972,0
13208,0
4658,0
31787,0
16953,0
20785,0
20329,0
12357,0
44614,0
28766,0
28556,0
45424,0
10631,0
4443,0
21504,0
47838,0
8436,0
28335,0
24975,0
3556,0
4608,0
2651,0
36159,0
39503,0
982,0
29966,0
3954,0
7180,0
44885,0
42969,0
20248,0
402,0
27677,0
38126,0
18640,0
24700,0
25935,0
3811,0
49981,0
46936,0
25147,0
16164,0
41066,0
46023,0
48833,0
23153,0
34534,0
7715,0
46357,0
23676,0
32755,0
351,0
39501,0
39851,0
20710,0
5183,0
24768,0
47578,0
13695,0
14120,0
4206,0
1678,0
15499,0
49202,0
3206,0
21053,0
22096,0
29930,0
8501,0
45185,0
43352,0
37836,0
28357,0
11700,0
12133,0
9050,0
3295,0
7509,0
18280,0
1454,0
38602,0
2076,0
606,0
46880,0
36704,0
5170,0
20623,0
47348,0
36586,0
33659,0
27463,0
16733,0
46453,0
29452,0
20108,0
35649,0
6001,0
22569,0
40013,0
8780,0
46851,0
16523,0
47981,0
26385,0
13630,0
22298,0
13498,0
14691,0
12251,0
15754,0
45873,0
26697,0
9169,0
23451,0
47902,0
24169,0
25752,0
41565,0
24072,0
49615,0
24102,0
4877,0
19989,0
47111,0
28211,0
7376,0
28997,0
9492,0
23949,0
30208,0
18133,0
45084,0
36578,0
36418,0
2679,0
42664,0
17363,0
23591,0
23876,0
16962,0
35562,0
46642,0
40418,0
29264,0
44664,0
2403,0
44992,0
10480,0
30204,0
31368,0
46856,0
19324,0
41299,0
12518,0
34998,0
1381,0
43092,0
23017,0
33155,0
24309,0
9192,0
28531,0
28499,0
1631,0
20310,0
9047,0
40960,0
16437,0
7512,0
14586,0
12154,0
16442,0
834,0
29589,0
8648,0
31894,0
41480,0
15303,0
16319,0
14143,0
39018,0
11232,0
42320,0
4555,0
814,0
11345,0
23368,0
40806,0
4105,0
27492,0
12281,0
27407,0
3718,0
3995,0
4949,0
17513,0
7728,0
4792,0
25767,0
41298,0
39315,0
39908,0
10711,0
4512,0
2593,0
42646,0
43928,0
45999,0
12881,0
25943,0
36308,0
42796,0
11434,0
29290,0
18333,0
3592,0
5289,0
33720,0
35268,0
47489,0
44581,0
44152,0
19872,0
31401,0
30762,0
27790,0
17207,0
20240,0
15090,0
6571,0
8294,0
37144,0
10272,0
20380,0
8182,0
8319,0
48946,0
36425,0
13756,0
47349,0
18872,0
38604,0
10279,0
36876,0
39591,0
41981,0
29410,0
45512,0
10613,0
17715,0
8139,0
116,0
18060,0
3656,0
6475,0
45298,0
10096,0
28934,0
30180,0
8857,0
10084,0
9476,0
37520,0
31146,0
14946,0
9075,0
44771,0
7633,0
40526,0
22979,0
16031,0
8642,0
43364,0
40353,0
9505,0
636,0
32812,0
25386,0
45407,0
37638,0
10118,0
48862,0
11387,0
22912,0
23988,0
15937,0
16046,0
44132,0
744,0
43738,0
23169,0
35432,0
1478,0
36977,0
41990,0
8663,0
38570,0
37471,0
44673,0
37057,0
6954,0
34765,0
39907,0
48052,0
39483,0
7048,0
43741,0
19955,0
49676,0
11616,0
10295,0
33751,0
46504,0
41789,0
43703,0
47761,0
21746,0
32582,0
2864,0
40679,0
40283,0
33116,0
9067,0
11221,0
45425,0
38098,0
21043,0
31216,0
33347,0
38496,0
42467,0
47873,0
6772,0
7527,0
19401,0
7444,0
6468,0
8240,0
5900,0
16952,0
4904,0
32172,0
28429,0
46264,0
49220,0
32520,0
29852,0
46069,0
28055,0
32892,0
48832,0
31471,0
21618,0
3066,0
3657,0
37021,0
22777,0
46745,0
25202,0
16470,0
47076,0
3028,0
36101,0
19107,0
23029,0
36258,0
24775,0
42053,0
26542,0
8517,0
34367,0
12327,0
16402,0
36360,0
33044,0
35909,0
20493,0
25744,0
29762,0
11409,0
25218,0
23198,0
47439,0
18878,0
25716,0
35463,0
54,0
35390,0
32456,0
24022,0
11462,0
11626,0
16,0
35037,0
5973,0
11319,0
27375,0
21721,0
34207,0
29729,0
29310,0
17090,0
28078,0
8430,0
20859,0
16627,0
9691,0
49501,0
6480,0
7266,0
3602,0
9916,0
13952,0
33599,0
49881,0
15533,0
36858,0
6030,0
26877,0
28961,0
22193,0
9328,0
10515,0
20950,0
13755,0
25266,0
31507,0
28143,0
45685,0
40236,0
36400,0
29284,0
48964,0
43201,0
18167,0
13821,0
40692,0
48239,0
38102,0
40461,0
45468,0
14673,0
31365,0
18109,0
15897,0
21736,0
5384,0
35885,0
44700,0
508,0
4686,0
34097,0
4392,0
36895,0
3154,0
5673,0
10332,0
45997,0
16774,0
32701,0
26687,0
22780,0
25053,0
17438,0
20501,0
30189,0
33533,0
43762,0
48303,0
36047,0
21352,0
27890,0
39570,0
12974,0
37125,0
4677,0
45446,0
39817,0
24108,0
1055,0
37548,0
33937,0
3462,0
2386,0
25662,0
22213,0
37563,0
44699,0
39276,0
33429,0
21551,0
33032,0
39853,0
40708,0
8510,0
12306,0
49848,0
36949,0
5850,0
41547,0
33331,0
8896,0
27766,0
21649,0
41201,0
29457,0
21300,0
40269,0
18441,0
44983,0
38771,0
21691,0
21316,0
38869,0
46770,0
16408,0
18572,0
176,0
16983,0
36147,0
20223,0
12704,0
34837,0
7167,0
22685,0
11623,0
38086,0
29102,0
49416,0
41311,0
16468,0
29869,0
32706,0
48632,0
14357,0
6351,0
33893,0
15708,0
6507,0
17454,0
41602,0
2901,0
22553,0
25622,0
22055,0
29032,0
41191,0
25069,0
2535,0
47230,0
23761,0
12705,0
34428,0
17347,0
38028,0
17333,0
45233,0
47356,0
18504,0
2438,0
27381,0
26338,0
25606,0
43661,0
8384,0
42634,0
17085,0
42194,0
23802,0
27693,0
46172,0
17042,0
36755,0
3087,0
38791,0
38561,0
42037,0
32709,0
10276,0
29902,0
39613,0
23043,0
9889,0
12404,0
3020,0
9028,0
19434,0
10570,0
8730,0
22798,0
13923,0
17700,0
24304,0
19438,0
49119,0
19539,0
30143,0
3198,0
9518,0
24305,0
41194,0
27371,0
30171,0
1019,0
49430,0
10800,0
24337,0
16004,0
42773,0
20539,0
9508,0
17485,0
41941,0
9965,0
18861,0
38278,0
5804,0
5440,0
12788,0
14242,0
33142,0
29211,0
42340,0
42043,0
43336,0
38508,0
10461,0
46639,0
17666,0
22744,0
24279,0
11402,0
1902,0
2850,0
9524,0
33409,0
42952,0
31469,0
23179,0
31946,0
31388,0
26531,0
8382,0
41689,0
40889,0
38281,0
1034,0
26108,0
2218,0
7287,0
10357,0
18855,0
9398,0
18922,0
18366,0
42240,0
11266,0
10356,0
24795,0
23559,0
12549,0
12880,0
14756,0
34621,0
46795,0
29787,0
869,0
2401,0
22819,0
26951,0
14986,0
14987,0
16961,0
27156,0
26971,0
26323,0
33595,0
13852,0
15213,0
9963,0
13490,0
23736,0
32313,0
17243,0
42687,0
23384,0
43880,0
44275,0
48394,0
5177,0
28821,0
49240,0
35544,0
43433,0
46725,0
376,0
18609,0
47351,0
14876,0
36273,0
5140,0
43086,0
78,0
25844,0
33975,0
7465,0
26378,0
13809,0
20846,0
9677,0
43957,0
19367,0
12174,0
17065,0
43860,0
14241,0
27955,0
41002,0
44936,0
9939,0
43332,0
23974,0
22761,0
14534,0
33471,0
36848,0
17315,0
2576,0
7615,0
44966,0
19830,0
38425,0
11537,0
5845,0
35650,0
28844,0
32149,0
7573,0
3604,0
3710,0
30500,0
14954,0
20063,0
40951,0
9642,0
3971,0
25593,0
23722,0
27614,0
28452,0
3168,0
21571,0
36336,0
2193,0
44199,0
34630,0
236,0
47678,0
3822,0
11338,0
37062,0
33475,0
44930,0
24560,0
49456,0
11598,0
25161,0
34100,0
49607,0
39535,0
42797,0
35004,0
22630,0
26367,0
8947,0
28669,0
43551,0
18153,0
10770,0
22228,0
2396,0
2710,0
43272,0
3183,0
36746,0
20648,0
22203,0
9626,0
9358,0
14522,0
30536,0
34334,0
10997,0
24896,0
33091,0
30507,0
32163,0
41319,0
11009,0
20844,0
5618,0
26848,0
29819,0
11024,0
8803,0
46829,0
39703,0
34687,0
634,0
16527,0
33786,0
19281,0
22121,0
42754,0
40929,0
9664,0
36286,0
10182,0
39296,0
23879,0
28910,0
27591,0
23872,0
36627,0
30714,0
44944,0
37866,0
18733,0
8700,0
48082,0
11347,0
5306,0
3703,0
29664,0
25905,0
47480,0
11975,0
42892,0
6813,0
41437,0
24125,0
25679,0
17681,0
23332,0
35807,0
22330,0
41851,0
16529,0
18736,0
48921,0
44265,0
32901,0
298,0
20247,0
15786,0
41578,0
1888,0
3779,0
9172,0
3062,0
39227,0
24920,0
40700,0
14738,0
5315,0
19996,0
20627,0
28392,0
11774,0
23650,0
5633,0
46235,0
467,0
310,0
15016,0
44242,0
32538,0
35264,0
35710,0
